zip_code,latitude,longitude,city,county,county_fips
28732,35.4440,-82.4460,Fletcher,Buncombe,37021
28787,35.6800,-82.5680,Weaverville,Buncombe,37021
28711,35.4390,-82.3460,Black Mountain,Buncombe,37021
28748,35.5470,-82.7130,Leicester,Buncombe,37021
28401,34.2358,-77.9447,Wilmington,New Hanover,37129
28403,34.2010,-77.9230,Wilmington,New Hanover,37129
28405,34.2670,-77.8740,Wilmington,New Hanover,37129
28409,34.1570,-77.8870,Wilmington,New Hanover,37129
28411,34.2900,-77.8120,Wilmington,New Hanover,37129
28412,34.1500,-77.9430,Wilmington,New Hanover,37129
28428,34.0490,-77.9040,Carolina Beach,New Hanover,37129
28449,33.9560,-77.9410,Kure Beach,New Hanover,37129
28480,34.2100,-77.8270,Wrightsville Beach,New Hanover,37129
28052,35.2642,-81.1874,Gastonia,Gaston,37071
28054,35.2530,-81.1600,Gastonia,Gaston,37071
28056,35.2800,-81.2200,Gastonia,Gaston,37071
28012,35.2530,-81.0740,Belmont,Gaston,37071
28034,35.4100,-81.2300,Dallas,Gaston,37071
28086,35.2640,-81.3690,Kings Mountain,Gaston,37071
28120,35.3230,-81.0880,Mount Holly,Gaston,37071
28164,35.3730,-81.1540,Stanley,Gaston,37071
28025,35.4093,-80.5795,Concord,Cabarrus,37025
28027,35.3510,-80.5920,Concord,Cabarrus,37025
28083,35.3600,-80.6830,Harrisburg,Cabarrus,37025
28075,35.3830,-80.5210,Harrisburg,Cabarrus,37025
28124,35.3910,-80.4310,Mount Pleasant,Cabarrus,37025
28081,35.2640,-80.6070,Kannapolis,Cabarrus,37025
28027,35.3510,-80.5920,Concord,Cabarrus,37025
27253,36.0710,-79.4370,Burlington,Alamance,37001
27215,36.0500,-79.4370,Burlington,Alamance,37001
27244,36.1020,-79.5370,Elon,Alamance,37001
27302,36.0960,-79.2830,Mebane,Alamance,37001
27217,36.0740,-79.4840,Burlington,Alamance,37001
28677,35.7890,-80.8870,Statesville,Iredell,37097
28115,35.5720,-80.7560,Mooresville,Iredell,37097
28117,35.5840,-80.8380,Mooresville,Iredell,37097
28166,35.7050,-80.8490,Troutman,Iredell,37097
28601,35.7330,-81.3410,Hickory,Catawba,37035
28602,35.7870,-81.3010,Hickory,Catawba,37035
28625,35.7680,-80.9580,Newton,Catawba,37035
28658,35.7310,-81.2550,Newton,Catawba,37035
28658,35.6950,-81.2620,Conover,Catawba,37035
27330,35.4730,-79.1770,Sanford,Lee,37105
27332,35.4240,-79.1200,Sanford,Lee,37105
28543,34.7250,-77.3960,Jacksonville,Onslow,37133
28540,34.7540,-77.4310,Jacksonville,Onslow,37133
28546,34.7680,-77.3350,Jacksonville,Onslow,37133
28584,34.7230,-77.1140,Swansboro,Onslow,37133
28734,35.0520,-83.1870,Franklin,Macon,37113
28741,35.0340,-83.3740,Highlands,Macon,37113
28786,35.5270,-83.0110,Waynesville,Haywood,37087
28751,35.4660,-83.1440,Maggie Valley,Haywood,37087
28716,35.4350,-82.8330,Canton,Haywood,37087
28901,35.0680,-83.9960,Andrews,Cherokee,37039
28906,35.1280,-84.0430,Murphy,Cherokee,37039
28904,35.0620,-83.7290,Hayesville,Clay,37043
28771,35.3520,-83.4510,Robbinsville,Graham,37075
28713,35.2280,-83.3920,Bryson City,Swain,37173
28719,35.4460,-83.3220,Cherokee,Swain,37173
28789,35.4330,-83.1650,Sylva,Jackson,37099
28774,35.1280,-82.8390,Brevard,Transylvania,37175
28712,35.2340,-82.7360,Brevard,Transylvania,37175
28722,35.2330,-82.1590,Columbus,Polk,37149
28782,35.2770,-82.1630,Tryon,Polk,37149
28150,35.3340,-81.5360,Shelby,Cleveland,37045
28152,35.2960,-81.5510,Shelby,Cleveland,37045
28114,35.2870,-81.7060,Mooresboro,Cleveland,37045
28139,35.3190,-81.9900,Rutherfordton,Rutherford,37161
28043,35.3190,-81.8600,Forest City,Rutherford,37161
28655,35.7500,-81.6890,Marion,McDowell,37111
28752,35.6520,-82.0460,Marion,McDowell,37111
28777,35.8350,-82.1470,Spruce Pine,Mitchell,37121
28714,35.7610,-82.3020,Burnsville,Yancey,37199
28753,35.7580,-82.6700,Marshall,Madison,37115
28743,35.7960,-82.8380,Hot Springs,Madison,37115
28604,36.1640,-81.8610,Banner Elk,Avery,37011
28657,36.0830,-81.9310,Newland,Avery,37011
28607,36.2160,-81.6750,Boone,Watauga,37189
28608,36.2130,-81.6810,Boone,Watauga,37189
28679,36.3620,-81.5490,Sugar Mountain,Watauga,37189
28645,35.9170,-81.5410,Lenoir,Caldwell,37027
28638,35.8880,-81.4730,Granite Falls,Caldwell,37027
28630,35.8140,-81.5460,Gamewell,Caldwell,37027
28681,36.0150,-81.5330,Taylorsville,Alexander,37003
28636,35.9230,-81.1690,Hiddenite,Alexander,37003
28690,35.7240,-81.5370,Valdese,Burke,37023
28655,35.7500,-81.6890,Marion,Burke,37023
28612,35.7080,-81.7850,Connelly Springs,Burke,37023
27028,35.7940,-80.4350,Mocksville,Davie,37059
27006,35.7580,-80.4130,Advance,Davie,37059
27360,35.8710,-80.0810,Thomasville,Davidson,37057
27292,35.8070,-80.2710,Lexington,Davidson,37057
27295,35.8350,-80.2220,Lexington,Davidson,37057
27239,35.7120,-80.1500,Denton,Davidson,37057
27317,35.8050,-79.9180,Randleman,Randolph,37151
27205,35.7060,-79.8110,Asheboro,Randolph,37151
27316,35.6450,-79.6590,Ramseur,Randolph,37151
27203,35.7190,-79.8130,Asheboro,Randolph,37151
27344,35.7330,-79.4580,Siler City,Chatham,37037
27312,35.7210,-79.1810,Pittsboro,Chatham,37037
27278,36.0710,-79.0930,Hillsborough,Orange,37135
27510,35.9100,-79.0750,Carrboro,Orange,37135
27231,36.1270,-79.1680,Cedar Grove,Orange,37135
27278,36.0710,-79.0930,Hillsborough,Orange,37135
27249,36.0840,-79.7120,Gibsonville,Alamance,37001
27573,36.3940,-78.9800,Roxboro,Person,37145
27541,36.3250,-79.1290,Timberlake,Person,37145
27565,36.5100,-78.3830,Oxford,Granville,37077
27522,36.2920,-78.6810,Creedmoor,Granville,37077
27507,36.3740,-78.7070,Butner,Granville,37077
27544,36.1250,-78.4130,Louisburg,Franklin,37069
27596,36.0710,-78.3130,Youngsville,Franklin,37069
27525,36.1130,-78.4430,Franklinton,Franklin,37069
27549,36.0980,-78.2240,Louisburg,Franklin,37069
27530,35.3770,-77.9930,Goldsboro,Wayne,37191
27534,35.3860,-77.9240,Goldsboro,Wayne,37191
27542,35.4340,-78.0320,Mount Olive,Wayne,37191
28501,35.2660,-77.5810,Kinston,Lenoir,37107
28504,35.3020,-77.6430,Kinston,Lenoir,37107
27893,35.9420,-77.7910,Wilson,Wilson,37195
27896,35.7450,-77.9050,Wilson,Wilson,37195
27801,35.9530,-77.8010,Rocky Mount,Nash,37127
27803,35.9280,-77.7680,Rocky Mount,Nash,37127
27804,35.9780,-77.7820,Rocky Mount,Nash,37127
27856,35.9370,-77.8490,Nashville,Nash,37127
28501,35.2660,-77.5810,Kinston,Lenoir,37107
27889,35.5950,-77.0540,Washington,Beaufort,37013
27834,35.6060,-77.3720,Greenville,Pitt,37147
27858,35.5870,-77.3300,Greenville,Pitt,37147
27837,35.5190,-77.2860,Grimesland,Pitt,37147
27909,36.2980,-76.2150,Elizabeth City,Pasquotank,37139
27932,36.2310,-76.6050,Edenton,Chowan,37041
27944,36.2650,-76.4340,Hertford,Perquimans,37143
27986,36.0970,-76.5740,Plymouth,Washington,37187
28532,34.8620,-76.8510,Havelock,Craven,37049
28560,35.1080,-77.0410,New Bern,Craven,37049
28562,35.1680,-77.0570,New Bern,Craven,37049
28557,34.7180,-76.7260,Morehead City,Carteret,37031
28570,34.7390,-76.8560,Newport,Carteret,37031
28516,34.7200,-76.6710,Beaufort,Carteret,37031
28461,33.9130,-78.0520,Southport,Brunswick,37019
28462,33.9340,-78.2380,Holden Beach,Brunswick,37019
28470,33.9190,-78.3540,Shallotte,Brunswick,37019
28451,34.2710,-78.0490,Leland,Brunswick,37019
28443,34.4180,-77.6500,Hampstead,Pender,37141
28425,34.4610,-77.8740,Burgaw,Pender,37141
28328,35.0310,-78.3490,Clinton,Sampson,37163
28382,35.2360,-79.2430,Southern Pines,Moore,37125
28387,35.1710,-79.3760,Southern Pines,Moore,37125
28374,35.1940,-79.4570,Pinehurst,Moore,37125
28327,35.3260,-79.4420,Carthage,Moore,37125
28144,35.6750,-80.4740,Salisbury,Rowan,37159
28146,35.6330,-80.4490,Salisbury,Rowan,37159
28147,35.6960,-80.5490,Salisbury,Rowan,37159
28071,35.5850,-80.4020,Gold Hill,Rowan,37159
28083,35.3600,-80.6830,Harrisburg,Cabarrus,37025
27239,35.7120,-80.1500,Denton,Davidson,37057
28337,34.6110,-78.9810,Elizabethtown,Bladen,37017
28320,34.6220,-78.7190,Bladenboro,Bladen,37017
28358,34.6130,-79.0090,Lumberton,Robeson,37155
28360,34.6280,-79.0180,Lumberton,Robeson,37155
28364,34.6750,-79.2180,Maxton,Robeson,37155
28372,34.7340,-79.1940,Pembroke,Robeson,37155
28379,35.0050,-79.7410,Rockingham,Richmond,37153
28347,35.0420,-79.6200,Hamlet,Richmond,37153
28352,34.7700,-79.4710,Laurinburg,Scotland,37165
28376,35.0590,-79.4250,Raeford,Hoke,37093
28315,35.1060,-79.3970,Aberdeen,Moore,37125
28339,35.3060,-78.6050,Erwin,Harnett,37085
28334,35.3280,-78.6070,Dunn,Harnett,37085
28326,35.3240,-79.0390,Cameron,Harnett,37085
27546,35.4020,-78.7050,Lillington,Harnett,37085
28083,35.3600,-80.6830,Harrisburg,Cabarrus,37025
27320,36.3460,-79.6790,Reidsville,Rockingham,37157
27288,36.5100,-79.7400,Eden,Rockingham,37157
27048,36.4810,-80.0630,Pine Hall,Stokes,37169
27021,36.3720,-80.2190,King,Stokes,37169
27030,36.5200,-80.6080,Mount Airy,Surry,37171
27017,36.4030,-80.8750,Elkin,Surry,37171
28697,36.1510,-81.1460,Wilkesboro,Wilkes,37193
28659,36.2100,-81.1540,North Wilkesboro,Wilkes,37193
27019,36.2590,-80.5060,Tobaccoville,Stokes,37169
28621,36.3240,-81.0340,Elkin,Surry,37171
28642,36.1330,-80.7820,Jonesville,Yadkin,37197
28642,36.1330,-80.7820,Yadkinville,Yadkin,37197
28159,35.4930,-80.2830,Spencer,Rowan,37159
28088,35.5810,-80.5390,Landis,Rowan,37159
28125,35.5040,-80.5500,China Grove,Rowan,37159
27520,35.5220,-78.5090,Clayton,Johnston,37101
27527,35.5490,-78.5180,Clayton,Johnston,37101
27577,35.5130,-78.3260,Smithfield,Johnston,37101
27576,35.4700,-78.3770,Selma,Johnston,37101
27524,35.4180,-78.4020,Four Oaks,Johnston,37101
28079,35.1090,-80.6250,Indian Trail,Union,37179
28110,35.0640,-80.5240,Monroe,Union,37179
28112,34.9870,-80.5530,Monroe,Union,37179
28104,35.0480,-80.7150,Matthews,Union,37179
28173,34.9870,-80.7530,Weddington,Union,37179
28103,34.9940,-80.3730,Marshville,Union,37179
28170,35.0060,-80.0830,Wadesboro,Anson,37007
28352,34.7700,-79.4710,Laurinburg,Scotland,37165
27870,36.4530,-77.6540,Roanoke Rapids,Halifax,37083
27839,36.3700,-77.6050,Enfield,Halifax,37083
27874,36.5150,-77.2230,Scotland Neck,Halifax,37083
27536,36.3480,-78.3880,Henderson,Vance,37181
27537,36.3260,-78.3790,Henderson,Vance,37181
27557,36.0870,-78.1350,Spring Hope,Nash,37127
28621,36.3240,-81.0340,Elkin,Surry,37171
27910,36.2320,-77.0690,Ahoskie,Hertford,37091
27957,36.2340,-76.6500,Murfreesboro,Hertford,37091
27855,36.3210,-77.1710,Rich Square,Northampton,37131
27842,36.5200,-77.8070,Gaston,Northampton,37131
27822,35.8110,-77.5590,Battleboro,Edgecombe,37065
27886,35.8930,-77.8110,Tarboro,Edgecombe,37065
27892,35.7510,-77.0430,Williamston,Martin,37117
27860,35.8410,-77.0700,Robersonville,Martin,37117
